Complaint ID,Complaint Date,Mode,Product,Feature,Response Time,Rating
1535007,5/2/13,Call,Online Banking,Cheque Deposit,11,3
2096124,5/1/13,Website,Online Banking,Fund Transfer,12,4
1298766,5/2/13,Email,Online Banking,Fund Transfer,13,5
2044461,5/1/13,In Person,Online Banking,Payment,14,3
699333,5/2/13,Call,Online Banking,Customer Login,15,4
1945783,5/1/13,Email,Online Banking,Cheque Deposit,16,5
755997,5/2/13,Email,Online Banking,Cheque Deposit,17,3
1493815,5/1/13,Call,Online Banking,Cheque Deposit,18,4
2324715,5/2/13,Website,Online Banking,Payment,19,5
552713,5/1/13,Website,Online Banking,Cheque Deposit,20,3
1807589,5/2/13,In Person,Online Banking,Customer Login,11,4
538516,5/1/13,Call,Online Banking,Customer Login,12,5
1566479,5/2/13,Website,Online Banking,Statement Enquiry,13,3
2383019,5/1/13,Website,Online Banking,Cheque Deposit,14,4
2430251,5/2/13,Email,Online Banking,Cheque Deposit,15,5
893946,5/1/13,In Person,Online Banking,Statement Enquiry,16,3
1933971,5/2/13,Email,Online Banking,Payment,17,4
1965388,5/1/13,Email,Online Banking,Fund Transfer,18,5
826679,5/2/13,Call,Online Banking,Cheque Deposit,19,3
1351459,5/1/13,Call,Online Banking,Customer Login,20,4
1372856,5/2/13,In Person,Online Banking,Payment,11,5
2394782,5/1/13,Website,Online Banking,Fund Transfer,12,3
1494141,5/2/13,Email,Online Banking,Cheque Deposit,13,4
2062533,5/1/13,Email,Online Banking,Payment,14,5
2036147,5/2/13,In Person,Online Banking,Payment,15,3
558487,5/1/13,In Person,Online Banking,Cheque Deposit,16,4
1756538,5/2/13,Website,Online Banking,Customer Login,17,5
2327938,5/1/13,Call,Online Banking,Payment,18,3
1238066,5/2/13,Call,Online Banking,Customer Login,19,4
2111796,5/1/13,Website,Online Banking,Cheque Deposit,20,5
886961,5/2/13,Website,Online Banking,Customer Login,11,3
2111342,5/1/13,Website,Online Banking,Cheque Deposit,12,4
927442,5/2/13,Website,Online Banking,Cheque Deposit,13,5
2266178,5/1/13,Call,Online Banking,Payment,14,3
1805530,5/2/13,In Person,Online Banking,Payment,15,4
1854709,5/1/13,Call,Online Banking,Cheque Deposit,16,5
2069929,5/2/13,In Person,Online Banking,Cheque Deposit,17,3
2234574,5/1/13,Website,Online Banking,Cheque Deposit,18,4
1514880,5/2/13,Website,Online Banking,Cheque Deposit,19,5
828004,5/1/13,Website,Online Banking,Cheque Deposit,20,3
1253895,5/2/13,Call,Online Banking,Customer Login,11,4
1322349,5/1/13,Call,Online Banking,Cheque Deposit,12,5
1875678,5/2/13,Email,Online Banking,Cheque Deposit,13,3
703564,5/1/13,Email,Online Banking,Fund Transfer,14,4
1264013,5/2/13,In Person,Online Banking,Statement Enquiry,15,5
1240943,5/1/13,Call,Online Banking,Cheque Deposit,16,3
1611088,5/2/13,In Person,Online Banking,Cheque Deposit,17,4
1772010,5/1/13,Email,Online Banking,Cheque Deposit,18,5
1879699,5/2/13,Website,Online Banking,Cheque Deposit,19,3
1641787,5/1/13,In Person,Online Banking,Cheque Deposit,20,4
1763032,5/2/13,Website,Online Banking,Cheque Deposit,11,5
1642267,5/1/13,Call,Online Banking,Payment,12,3
530579,5/2/13,Website,Online Banking,Fund Transfer,13,4
671402,5/1/13,In Person,Online Banking,Statement Enquiry,14,5
2143917,5/2/13,Website,Online Banking,Cheque Deposit,15,3
2159386,5/1/13,In Person,Online Banking,Payment,16,4
2117494,5/2/13,In Person,Online Banking,Cheque Deposit,17,5
1194130,5/1/13,In Person,Online Banking,Cheque Deposit,18,3
1829318,5/2/13,Website,Online Banking,Cheque Deposit,19,4
1021340,5/1/13,In Person,Online Banking,Cheque Deposit,20,5
1029667,5/2/13,In Person,Online Banking,Customer Login,11,3
901971,5/1/13,Email,Online Banking,Payment,12,4
1693056,5/2/13,Website,Online Banking,Cheque Deposit,13,5
2187221,5/1/13,Email,Online Banking,Customer Login,14,3
2475289,5/2/13,Email,Online Banking,Customer Login,15,4
2132701,5/1/13,Email,Online Banking,Payment,16,5
2382743,5/2/13,In Person,Online Banking,Cheque Deposit,17,3
1313473,5/1/13,Call,Online Banking,Payment,18,4
940627,5/2/13,Email,Online Banking,Payment,19,5
2086392,5/1/13,In Person,Online Banking,Payment,20,3
1582808,5/2/13,In Person,Online Banking,Cheque Deposit,11,4
1038132,5/1/13,Call,Online Banking,Payment,12,5
2477197,5/2/13,In Person,Online Banking,Payment,13,3
713959,5/1/13,Email,Online Banking,Payment,14,4
2347777,5/2/13,Call,Online Banking,Customer Login,15,5
1253559,5/1/13,Call,Online Banking,Customer Login,16,3
944989,5/2/13,Call,Online Banking,Cheque Deposit,17,4
685773,5/1/13,Email,Online Banking,Payment,18,5
2234808,5/2/13,Email,Online Banking,Cheque Deposit,19,3
1318389,5/1/13,Website,Online Banking,Payment,20,4
1559844,5/2/13,Website,Online Banking,Fund Transfer,11,5
2385072,5/1/13,Email,Online Banking,Payment,12,3
2095404,5/2/13,Call,Online Banking,Payment,13,4
1645655,5/1/13,In Person,Online Banking,Cheque Deposit,14,5
1347587,5/2/13,Website,Online Banking,Cheque Deposit,15,3
636353,5/1/13,Website,Online Banking,Customer Login,16,4
2109495,5/2/13,Email,Online Banking,Payment,17,5
1761858,5/1/13,In Person,Online Banking,Cheque Deposit,18,3
1905112,5/2/13,Email,Online Banking,Cheque Deposit,19,4
1283272,5/1/13,Email,Online Banking,Cheque Deposit,20,5
1938477,5/2/13,Call,Online Banking,Statement Enquiry,11,3
1066834,5/1/13,In Person,Online Banking,Cheque Deposit,12,4
720110,5/2/13,Website,Online Banking,Cheque Deposit,13,5
1290520,5/1/13,Email,Online Banking,Payment,14,3
925223,5/2/13,Call,Online Banking,Cheque Deposit,15,4
760160,5/1/13,Website,Online Banking,Statement Enquiry,16,5
1923796,5/2/13,Website,Online Banking,Statement Enquiry,17,3
690250,5/1/13,Website,Online Banking,Cheque Deposit,18,4
2389257,5/2/13,Email,Online Banking,Cheque Deposit,19,5
1824879,5/1/13,Call,Online Banking,Fund Transfer,20,3
1214387,5/2/13,Email,Online Banking,Customer Login,11,4
2024709,5/1/13,In Person,Online Banking,Customer Login,12,5
2149715,5/2/13,Email,Online Banking,Customer Login,13,3
1617138,5/1/13,In Person,Online Banking,Cheque Deposit,14,4
1198720,5/2/13,Email,Online Banking,Cheque Deposit,15,5
899628,5/1/13,In Person,Online Banking,Payment,16,3
2129847,5/2/13,Call,Online Banking,Cheque Deposit,17,4
2469831,5/1/13,Website,Online Banking,Customer Login,18,5
1248604,5/2/13,Website,Online Banking,Payment,19,3
2040680,5/1/13,Email,Online Banking,Payment,20,4
2408094,5/2/13,Email,Online Banking,Cheque Deposit,11,5
1051559,5/1/13,Call,Online Banking,Cheque Deposit,12,3
1692974,5/2/13,Email,Online Banking,Fund Transfer,13,4
734605,5/1/13,Email,Online Banking,Fund Transfer,14,5
1609434,5/2/13,Call,Online Banking,Statement Enquiry,15,3
2146616,5/1/13,In Person,Online Banking,Cheque Deposit,16,4
985101,5/2/13,Call,Online Banking,Payment,17,5
1744900,5/1/13,Call,Online Banking,Cheque Deposit,18,3
1573907,5/2/13,In Person,Online Banking,Cheque Deposit,19,4
2067155,5/1/13,Email,Online Banking,Payment,20,5
689185,5/2/13,Call,Online Banking,Cheque Deposit,11,3
2284673,5/1/13,Email,Online Banking,Statement Enquiry,12,4
717273,5/2/13,Email,Online Banking,Payment,13,5
2381902,5/1/13,Website,Online Banking,Cheque Deposit,14,3
851648,5/2/13,Call,Online Banking,Cheque Deposit,15,4
1930854,5/1/13,Call,Online Banking,Payment,16,5
2101171,5/2/13,In Person,Online Banking,Cheque Deposit,17,3
1337593,5/1/13,Call,Online Banking,Statement Enquiry,18,4
1152175,5/2/13,Email,Online Banking,Cheque Deposit,19,5
1297777,5/1/13,Call,Online Banking,Cheque Deposit,20,3
1616575,5/2/13,Website,Online Banking,Cheque Deposit,11,4
1335519,5/1/13,Email,Online Banking,Statement Enquiry,12,5
1180522,5/2/13,Website,Online Banking,Customer Login,13,3
830220,5/1/13,Email,Online Banking,Cheque Deposit,14,4
1394568,5/2/13,Call,Online Banking,Payment,15,5
1551932,5/1/13,Email,Online Banking,Cheque Deposit,16,3
911583,5/2/13,Email,Online Banking,Payment,17,4
1234231,5/1/13,Website,Online Banking,Cheque Deposit,18,5
1801136,5/2/13,Call,Online Banking,Customer Login,19,3
1025895,5/1/13,Website,Online Banking,Payment,20,4
1570352,5/2/13,Call,Online Banking,Cheque Deposit,11,5
1459904,5/1/13,Call,Online Banking,Statement Enquiry,12,3
1418399,5/2/13,Website,Online Banking,Cheque Deposit,13,4
2058444,5/1/13,Call,Online Banking,Cheque Deposit,14,5
1751303,5/2/13,Website,Online Banking,Statement Enquiry,15,3
967479,5/1/13,Website,Online Banking,Fund Transfer,16,4
1468216,5/2/13,In Person,Online Banking,Cheque Deposit,17,5
2174147,5/1/13,Email,Online Banking,Cheque Deposit,18,3
1179640,5/2/13,Website,Online Banking,Payment,19,4
2234660,5/1/13,In Person,Online Banking,Statement Enquiry,20,5
1124959,5/2/13,In Person,Online Banking,Cheque Deposit,11,3
1121356,5/1/13,Email,Online Banking,Customer Login,12,4
1377161,5/2/13,Call,Online Banking,Customer Login,13,5
959086,5/1/13,In Person,Online Banking,Cheque Deposit,14,3
2007588,5/2/13,Call,Online Banking,Cheque Deposit,15,4
1376523,5/1/13,Website,Online Banking,Statement Enquiry,16,5
2085310,5/2/13,In Person,Online Banking,Payment,17,3
1165635,5/1/13,Website,Online Banking,Cheque Deposit,18,4
1468755,5/2/13,In Person,Online Banking,Cheque Deposit,19,5
2228088,5/1/13,Email,Online Banking,Payment,20,3
830624,5/2/13,In Person,Online Banking,Payment,11,4
1795358,5/1/13,Call,Online Banking,Customer Login,12,5
854641,5/2/13,Call,Online Banking,Customer Login,13,3
2123407,5/1/13,Call,Online Banking,Cheque Deposit,14,4
1222667,5/2/13,Call,Online Banking,Cheque Deposit,15,5
1377916,5/1/13,Website,Online Banking,Fund Transfer,16,3
689250,5/2/13,In Person,Online Banking,Cheque Deposit,17,4
1073346,5/1/13,Website,Online Banking,Cheque Deposit,18,5
1045146,5/2/13,Email,Online Banking,Payment,19,3
943967,5/1/13,Website,Online Banking,Statement Enquiry,20,4
2384926,5/2/13,In Person,Online Banking,Payment,11,5
1251778,5/1/13,Email,Online Banking,Cheque Deposit,12,3
619231,5/2/13,Email,Online Banking,Statement Enquiry,13,4
1035157,5/1/13,Website,Online Banking,Cheque Deposit,14,5
2469519,5/2/13,Website,Online Banking,Customer Login,15,3
1208033,5/1/13,In Person,Online Banking,Fund Transfer,16,4
516157,5/2/13,In Person,Online Banking,Customer Login,17,5
1980058,5/1/13,Call,Online Banking,Cheque Deposit,18,3
2412359,5/2/13,Email,Online Banking,Statement Enquiry,19,4
1950537,5/1/13,In Person,Online Banking,Cheque Deposit,20,5
1653988,5/2/13,In Person,Online Banking,Cheque Deposit,11,3
1048312,5/1/13,Email,Online Banking,Payment,12,4
2389225,5/2/13,In Person,Online Banking,Customer Login,13,5
1071254,5/1/13,In Person,Online Banking,Customer Login,14,3
726674,5/2/13,Call,Online Banking,Cheque Deposit,15,4
1566083,5/1/13,Website,Online Banking,Fund Transfer,16,5
915680,5/2/13,Call,Online Banking,Statement Enquiry,17,3
1179530,5/1/13,In Person,Online Banking,Cheque Deposit,18,4
1727741,5/2/13,Call,Online Banking,Cheque Deposit,19,5
636516,5/1/13,Website,Online Banking,Cheque Deposit,20,3
677467,5/2/13,Call,Online Banking,Cheque Deposit,11,4
1419909,5/1/13,In Person,Online Banking,Customer Login,12,5
530404,5/2/13,In Person,Online Banking,Customer Login,13,3
2403894,5/1/13,Call,Online Banking,Cheque Deposit,14,4
1432104,5/2/13,Website,Online Banking,Cheque Deposit,15,5
533932,5/1/13,Website,Online Banking,Cheque Deposit,16,3
952518,5/2/13,In Person,Online Banking,Statement Enquiry,17,4
1653672,5/1/13,Website,Online Banking,Cheque Deposit,18,5
1314550,5/2/13,Email,Online Banking,Cheque Deposit,19,3
813259,5/1/13,In Person,Online Banking,Customer Login,20,4
2077326,5/2/13,Call,Online Banking,Customer Login,11,5
888355,5/1/13,In Person,Online Banking,Customer Login,12,3
970628,5/2/13,Call,Online Banking,Payment,13,4
923855,5/1/13,Call,Online Banking,Cheque Deposit,14,5
2245661,5/2/13,In Person,Online Banking,Statement Enquiry,15,3
1466738,5/1/13,In Person,Online Banking,Statement Enquiry,16,4
2384549,5/2/13,Call,Online Banking,Cheque Deposit,17,5
1261870,5/1/13,Website,Online Banking,Customer Login,18,3
1434165,5/2/13,Website,Online Banking,Fund Transfer,19,4
1835225,5/1/13,In Person,Online Banking,Statement Enquiry,20,5
970629,5/2/13,In Person,Online Banking,Payment,11,3
1709978,5/1/13,In Person,Online Banking,Cheque Deposit,12,4
1106900,5/2/13,Email,Online Banking,Customer Login,13,5
772145,5/1/13,Email,Online Banking,Cheque Deposit,14,3
2444423,5/2/13,In Person,Online Banking,Cheque Deposit,15,4
600821,5/1/13,Call,Online Banking,Cheque Deposit,16,5
1036510,5/2/13,Call,Online Banking,Customer Login,17,3
1850607,5/1/13,Email,Online Banking,Payment,18,4
1652073,5/2/13,In Person,Online Banking,Fund Transfer,19,5
2318686,5/1/13,Website,Online Banking,Cheque Deposit,20,3
2408414,5/2/13,Email,Online Banking,Cheque Deposit,11,4
2276047,5/1/13,In Person,Online Banking,Statement Enquiry,12,5
1248327,5/2/13,Email,Online Banking,Customer Login,13,3
595178,5/1/13,Website,Online Banking,Payment,14,4
2140625,5/2/13,Website,Online Banking,Payment,15,5
2350071,5/1/13,Email,Online Banking,Statement Enquiry,16,3
1946773,5/2/13,Call,Online Banking,Cheque Deposit,17,4
2405580,5/1/13,Website,Online Banking,Cheque Deposit,18,5
966319,5/2/13,Call,Online Banking,Payment,19,3
574517,5/1/13,Call,Online Banking,Cheque Deposit,20,4
1836502,5/2/13,Email,Online Banking,Cheque Deposit,11,5
1003396,5/1/13,Email,Online Banking,Statement Enquiry,12,3
1086968,5/2/13,Website,Online Banking,Cheque Deposit,13,4
863223,5/1/13,Email,Online Banking,Cheque Deposit,14,5
2128487,5/2/13,Email,Online Banking,Statement Enquiry,15,3
1561721,5/1/13,Call,Online Banking,Payment,16,4
1850727,5/2/13,Website,Online Banking,Cheque Deposit,17,5
1974426,5/1/13,Email,Online Banking,Cheque Deposit,18,3
1430320,5/2/13,Call,Online Banking,Customer Login,19,4
945039,5/1/13,In Person,Online Banking,Cheque Deposit,20,5
1409313,5/2/13,Email,Online Banking,Fund Transfer,11,3
2090094,5/1/13,Email,Online Banking,Cheque Deposit,12,4
910257,5/2/13,In Person,Online Banking,Cheque Deposit,13,5
2054698,5/1/13,Website,Online Banking,Cheque Deposit,14,3
2385174,5/2/13,Email,Online Banking,Cheque Deposit,15,4
850556,5/1/13,Website,Online Banking,Payment,16,5
1577831,5/2/13,Email,Online Banking,Cheque Deposit,17,3
1740419,5/1/13,Website,Online Banking,Cheque Deposit,18,4
802642,5/2/13,Website,Online Banking,Cheque Deposit,19,5
2322637,5/1/13,Email,Online Banking,Payment,20,3
1641583,5/2/13,Email,Online Banking,Fund Transfer,11,4
2474468,5/1/13,Call,Online Banking,Fund Transfer,12,5
2198182,5/2/13,Website,Online Banking,Fund Transfer,13,3
738052,5/1/13,In Person,Online Banking,Customer Login,14,4
1764994,5/2/13,In Person,Online Banking,Payment,15,5
1367661,5/1/13,Email,Online Banking,Cheque Deposit,16,3
889503,5/2/13,Call,Online Banking,Cheque Deposit,17,4
1145828,5/1/13,Email,Online Banking,Cheque Deposit,18,5
2031036,5/2/13,In Person,Online Banking,Payment,19,3
1093699,5/1/13,Call,Online Banking,Customer Login,20,4
2431245,5/2/13,Call,Online Banking,Fund Transfer,11,5
1100171,5/1/13,Email,Online Banking,Cheque Deposit,12,3
2396769,5/2/13,Email,Online Banking,Cheque Deposit,13,4
895546,5/1/13,Email,Online Banking,Customer Login,14,5
1523347,5/2/13,Call,Online Banking,Customer Login,15,3
1840143,5/1/13,Website,Online Banking,Customer Login,16,4
1940080,5/2/13,In Person,Online Banking,Payment,17,5
1140995,5/1/13,In Person,Online Banking,Fund Transfer,18,3
631386,5/2/13,Email,Online Banking,Cheque Deposit,19,4
2094327,5/1/13,Email,Online Banking,Payment,20,5
576246,5/2/13,In Person,Online Banking,Cheque Deposit,11,3
550690,5/1/13,Call,Online Banking,Cheque Deposit,12,4
2156271,5/2/13,Call,Online Banking,Cheque Deposit,13,5
2283793,5/1/13,Website,Online Banking,Cheque Deposit,14,3
1163200,5/2/13,Email,Online Banking,Customer Login,15,4
2016104,5/1/13,Email,Online Banking,Customer Login,16,5
1939536,5/2/13,Email,Online Banking,Cheque Deposit,17,3
2286644,5/1/13,Email,Online Banking,Customer Login,18,4
2344255,5/2/13,Email,Online Banking,Payment,19,5
960713,5/1/13,Call,Online Banking,Cheque Deposit,20,3
2102770,5/2/13,Email,Online Banking,Payment,11,4
1969370,5/1/13,Email,Online Banking,Cheque Deposit,12,5
2441028,5/2/13,Website,Online Banking,Payment,13,3
1261961,5/1/13,Website,Online Banking,Cheque Deposit,14,4
2128795,5/2/13,Website,Online Banking,Customer Login,15,5
760725,5/1/13,In Person,Online Banking,Customer Login,16,3
1477192,5/2/13,Website,Online Banking,Cheque Deposit,17,4
1063458,5/1/13,Website,Online Banking,Cheque Deposit,18,5
1769264,5/2/13,Call,Online Banking,Cheque Deposit,19,3
2493063,5/1/13,In Person,Online Banking,Customer Login,20,4
738618,5/2/13,Call,Online Banking,Customer Login,11,5
1311348,5/1/13,In Person,Online Banking,Cheque Deposit,12,3
1737564,5/2/13,Call,Online Banking,Cheque Deposit,13,4
2384543,5/1/13,Email,Online Banking,Cheque Deposit,14,5
831919,5/2/13,Call,Online Banking,Payment,15,3
1072765,5/1/13,Website,Online Banking,Customer Login,16,4
673539,5/2/13,Website,Online Banking,Fund Transfer,17,5
603874,5/1/13,Call,Online Banking,Customer Login,18,3
2383691,5/2/13,In Person,Online Banking,Customer Login,19,4
1551587,5/1/13,Website,Online Banking,Fund Transfer,20,5
2238832,5/2/13,Email,Online Banking,Cheque Deposit,11,3
1791798,5/1/13,In Person,Online Banking,Cheque Deposit,12,4
2080649,5/2/13,In Person,Online Banking,Payment,13,5
491437,5/1/13,In Person,Online Banking,Payment,14,3
1840423,5/2/13,Website,Online Banking,Payment,15,4
1642419,5/1/13,Email,Online Banking,Cheque Deposit,16,5
1551341,5/2/13,Call,Online Banking,Statement Enquiry,17,3
837934,5/1/13,In Person,Online Banking,Fund Transfer,18,4
2220536,5/2/13,In Person,Online Banking,Fund Transfer,19,5
600888,5/1/13,Website,Online Banking,Statement Enquiry,20,3
1079389,5/2/13,Website,Online Banking,Cheque Deposit,11,4
1882816,5/1/13,In Person,Online Banking,Customer Login,12,5
1272704,5/2/13,Website,Online Banking,Cheque Deposit,13,3
2040388,5/1/13,Website,Online Banking,Payment,14,4
2162530,5/2/13,Call,Online Banking,Cheque Deposit,15,5
933188,5/1/13,Email,Online Banking,Payment,16,3
1099576,5/2/13,Email,Online Banking,Customer Login,17,4
629447,5/1/13,Email,Online Banking,Customer Login,18,5
935535,5/2/13,In Person,Online Banking,Statement Enquiry,19,3
1885293,5/1/13,Website,Online Banking,Payment,20,4
1165471,5/2/13,Call,Online Banking,Payment,11,5
2335158,5/1/13,Email,Online Banking,Payment,12,3
638330,5/2/13,Website,Online Banking,Customer Login,13,4
920788,5/1/13,Email,Online Banking,Customer Login,14,5
1991410,5/2/13,Email,Online Banking,Cheque Deposit,15,3
844167,5/1/13,Call,Online Banking,Customer Login,16,4
1444147,5/2/13,In Person,Online Banking,Fund Transfer,17,5
1680874,5/1/13,Email,Online Banking,Payment,18,3
1025329,5/2/13,Call,Online Banking,Cheque Deposit,19,4
1725384,5/1/13,Website,Online Banking,Statement Enquiry,20,5
965946,5/2/13,In Person,Online Banking,Cheque Deposit,11,3
1192935,5/1/13,Website,Online Banking,Cheque Deposit,12,4
